gender,age,field,career,attr,sinc,intel,fun,amb,shar,sports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
0,23.0,Law,lawyer/policy work,-1.1974340423722247,1.7087751829690139,0.36980422386904405,-0.8191624331741133,0.6613063740627309,0.681192838408653,-2.0652551736558773,-0.11050200910396173,-0.5650583456729807,-0.6805587398834625,0.025117598391625716,0.5006769878002588,0.5061021170077596,0.470562083182915,-0.5868523282424216,0.6693417434460994,0.9699287725690307,-0.7581810033881532,0.5170612289404684,-0.5875110242595882,-1.856991618178602,1.3248285159718427
0,23.0,Law,lawyer/policy work,0.9332512679122891,-0.18608651207201818,0.36980422386904405,1.9000957816325164,0.05526478634945625,1.1590484952302746,-2.0652551736558773,-0.11050200910396173,-0.5650583456729807,-0.6805587398834625,0.025117598391625716,0.5006769878002588,0.5061021170077596,0.470562083182915,-0.5868523282424216,0.6693417434460994,0.9699287725690307,-0.7581810033881532,0.5170612289404684,-0.5875110242595882,-1.856991618178602,1.3248285159718427
0,23.0,Law,lawyer/policy work,-1.1974340423722247,-0.18608651207201818,0.36980422386904405,0.8123924957098645,-0.5507768013638183,0.681192838408653,-2.0652551736558773,-0.11050200910396173,-0.5650583456729807,-0.6805587398834625,0.025117598391625716,0.5006769878002588,0.5061021170077596,0.470562083182915,-0.5868523282424216,0.6693417434460994,0.9699287725690307,-0.7581810033881532,0.5170612289404684,-0.5875110242595882,-1.856991618178602,1.3248285159718427
0,23.0,Law,lawyer/policy work,0.9332512679122891,1.7087751829690139,-0.3224629710467637,1.9000957816325164,0.05526478634945625,2.114759808873518,-2.0652551736558773,-0.11050200910396173,-0.5650583456729807,-0.6805587398834625,0.025117598391625716,0.5006769878002588,0.5061021170077596,0.470562083182915,-0.5868523282424216,0.6693417434460994,0.9699287725690307,-0.7581810033881532,0.5170612289404684,-0.5875110242595882,-1.856991618178602,1.3248285159718427
0,23.0,Law,lawyer/policy work,-0.13209138722996785,1.0771546179553366,0.36980422386904405,1.3562441386711905,0.6613063740627309,1.6369041520518963,-2.0652551736558773,-0.11050200910396173,-0.5650583456729807,-0.6805587398834625,0.025117598391625716,0.5006769878002588,0.5061021170077596,0.470562083182915,-0.5868523282424216,0.6693417434460994,0.9699287725690307,-0.7581810033881532,0.5170612289404684,-0.5875110242595882,-1.856991618178602,1.3248285159718427
0,23.0,Law,lawyer/policy work,-0.6647627148010963,1.7087751829690139,0.36980422386904405,-1.3630140761354392,0.6613063740627309,-1.7080854456994556,-2.0652551736558773,-0.11050200910396173,-0.5650583456729807,-0.6805587398834625,0.025117598391625716,0.5006769878002588,0.5061021170077596,0.470562083182915,-0.5868523282424216,0.6693417434460994,0.9699287725690307,-0.7581810033881532,0.5170612289404684,-0.5875110242595882,-1.856991618178602,1.3248285159718427
0,23.0,Law,lawyer/policy work,0.4005799403411606,1.7087751829690139,1.7543386137006596,0.26854085274853856,1.87338954948928,-0.2745184752345905,-2.0652551736558773,-0.11050200910396173,-0.5650583456729807,-0.6805587398834625,0.025117598391625716,0.5006769878002588,0.5061021170077596,0.470562083182915,-0.5868523282424216,0.6693417434460994,0.9699287725690307,-0.7581810033881532,0.5170612289404684,-0.5875110242595882,-1.856991618178602,1.3248285159718427
0,23.0,Law,lawyer/policy work,-0.6647627148010963,1.0771546179553366,1.0620714187848517,-0.8191624331741133,1.2673479617760055,0.681192838408653,-2.0652551736558773,-0.11050200910396173,-0.5650583456729807,-0.6805587398834625,0.025117598391625716,0.5006769878002588,0.5061021170077596,0.470562083182915,-0.5868523282424216,0.6693417434460994,0.9699287725690307,-0.7581810033881532,0.5170612289404684,-0.5875110242595882,-1.856991618178602,1.3248285159718427
0,23.0,Law,lawyer/policy work,1.4659225954834176,0.4455340529416592,1.7543386137006596,1.9000957816325164,0.05526478634945625,1.1590484952302746,-2.0652551736558773,-0.11050200910396173,-0.5650583456729807,-0.6805587398834625,0.025117598391625716,0.5006769878002588,0.5061021170077596,0.470562083182915,-0.5868523282424216,0.6693417434460994,0.9699287725690307,-0.7581810033881532,0.5170612289404684,-0.5875110242595882,-1.856991618178602,1.3248285159718427
0,23.0,Law,lawyer/policy work,0.9332512679122891,1.0771546179553366,1.7543386137006596,1.9000957816325164,0.6613063740627309,1.1590484952302746,-2.0652551736558773,-0.11050200910396173,-0.5650583456729807,-0.6805587398834625,0.025117598391625716,0.5006769878002588,0.5061021170077596,0.470562083182915,-0.5868523282424216,0.6693417434460994,0.9699287725690307,-0.7581810033881532,0.5170612289404684,-0.5875110242595882,-1.856991618178602,1.3248285159718427
0,21.0,Law,lawyer,0.9332512679122891,-0.8177070770856956,-1.0147301659625714,-0.8191624331741133,-1.156818389077093,-0.2745184752345905,0.23121895887481295,0.30054493807377836,-0.5650583456729807,-0.6805587398834625,0.49543647321040474,0.11608664096466319,0.9164136511405688,0.8764345476080926,-1.2091851370537805,1.068785835209587,-0.5103231196298561,-1.4474277692677493,-1.9765796590926032,-0.5875110242595882,0.918924254448532,-0.5285225613473015
0,21.0,Law,lawyer,-1.1974340423722247,-0.8177070770856956,0.36980422386904405,0.8123924957098645,-0.5507768013638183,-0.2745184752345905,0.23121895887481295,0.30054493807377836,-0.5650583456729807,-0.6805587398834625,0.49543647321040474,0.11608664096466319,0.9164136511405688,0.8764345476080926,-1.2091851370537805,1.068785835209587,-0.5103231196298561,-1.4474277692677493,-1.9765796590926032,-0.5875110242595882,0.918924254448532,-0.5285225613473015
0,21.0,Law,lawyer,0.9332512679122891,-1.449327642099373,-1.706997360878379,0.26854085274853856,0.05526478634945625,1.6369041520518963,0.23121895887481295,0.30054493807377836,-0.5650583456729807,-0.6805587398834625,0.49543647321040474,0.11608664096466319,0.9164136511405688,0.8764345476080926,-1.2091851370537805,1.068785835209587,-0.5103231196298561,-1.4474277692677493,-1.9765796590926032,-0.5875110242595882,0.918924254448532,-0.5285225613473015
0,21.0,Law,lawyer,-0.13209138722996785,-0.18608651207201818,-0.3224629710467637,-0.8191624331741133,-1.7628599767903677,1.1590484952302746,0.23121895887481295,0.30054493807377836,-0.5650583456729807,-0.6805587398834625,0.49543647321040474,0.11608664096466319,0.9164136511405688,0.8764345476080926,-1.2091851370537805,1.068785835209587,-0.5103231196298561,-1.4474277692677493,-1.9765796590926032,-0.5875110242595882,0.918924254448532,-0.5285225613473015
0,21.0,Law,lawyer,-0.6647627148010963,-0.8177070770856956,-0.3224629710467637,-0.8191624331741133,0.05526478634945625,1.1590484952302746,0.23121895887481295,0.30054493807377836,-0.5650583456729807,-0.6805587398834625,0.49543647321040474,0.11608664096466319,0.9164136511405688,0.8764345476080926,-1.2091851370537805,1.068785835209587,-0.5103231196298561,-1.4474277692677493,-1.9765796590926032,-0.5875110242595882,0.918924254448532,-0.5285225613473015
0,21.0,Law,lawyer,-0.13209138722996785,-0.8177070770856956,0.36980422386904405,-0.8191624331741133,-1.156818389077093,0.2033371815870312,0.23121895887481295,0.30054493807377836,-0.5650583456729807,-0.6805587398834625,0.49543647321040474,0.11608664096466319,0.9164136511405688,0.8764345476080926,-1.2091851370537805,1.068785835209587,-0.5103231196298561,-1.4474277692677493,-1.9765796590926032,-0.5875110242595882,0.918924254448532,-0.5285225613473015
0,21.0,Law,lawyer,-0.6647627148010963,-1.449327642099373,-0.3224629710467637,-0.2753107902127874,0.05526478634945625,-0.2745184752345905,0.23121895887481295,0.30054493807377836,-0.5650583456729807,-0.6805587398834625,0.49543647321040474,0.11608664096466319,0.9164136511405688,0.8764345476080926,-1.2091851370537805,1.068785835209587,-0.5103231196298561,-1.4474277692677493,-1.9765796590926032,-0.5875110242595882,0.918924254448532,-0.5285225613473015
0,21.0,Law,lawyer,0.4005799403411606,-1.449327642099373,-0.3224629710467637,0.8123924957098645,0.05526478634945625,1.6369041520518963,0.23121895887481295,0.30054493807377836,-0.5650583456729807,-0.6805587398834625,0.49543647321040474,0.11608664096466319,0.9164136511405688,0.8764345476080926,-1.2091851370537805,1.068785835209587,-0.5103231196298561,-1.4474277692677493,-1.9765796590926032,-0.5875110242595882,0.918924254448532,-0.5285225613473015
0,21.0,Law,lawyer,1.4659225954834176,-0.8177070770856956,-0.3224629710467637,1.3562441386711905,-0.5507768013638183,-0.2745184752345905,0.23121895887481295,0.30054493807377836,-0.5650583456729807,-0.6805587398834625,0.49543647321040474,0.11608664096466319,0.9164136511405688,0.8764345476080926,-1.2091851370537805,1.068785835209587,-0.5103231196298561,-1.4474277692677493,-1.9765796590926032,-0.5875110242595882,0.918924254448532,-0.5285225613473015
0,23.0,law,lawyer,-0.13209138722996785,1.0771546179553366,-0.3224629710467637,-0.2753107902127874,0.05526478634945625,0.2033371815870312,1.379456025140158,1.1226388324292584,-0.5650583456729807,0.4082446235918772,0.025117598391625716,1.26985768147145,-0.724832485390668,0.06468961875773742,0.6578132893802964,-1.3278787153713387,-1.003740417029485,-1.4474277692677493,-0.48039512627276026,-2.4359400207190176,-1.856991618178602,-1.2698629922749591
0,23.0,law,lawyer,-0.13209138722996785,1.0771546179553366,1.0620714187848517,-0.2753107902127874,0.6613063740627309,-1.7080854456994556,1.379456025140158,1.1226388324292584,-0.5650583456729807,0.4082446235918772,0.025117598391625716,1.26985768147145,-0.724832485390668,0.06468961875773742,0.6578132893802964,-1.3278787153713387,-1.003740417029485,-1.4474277692677493,-0.48039512627276026,-2.4359400207190176,-1.856991618178602,-1.2698629922749591
0,23.0,law,lawyer,-1.1974340423722247,-0.18608651207201818,1.0620714187848517,-1.3630140761354392,-2.368901564503642,-1.7080854456994556,1.379456025140158,1.1226388324292584,-0.5650583456729807,0.4082446235918772,0.025117598391625716,1.26985768147145,-0.724832485390668,0.06468961875773742,0.6578132893802964,-1.3278787153713387,-1.003740417029485,-1.4474277692677493,-0.48039512627276026,-2.4359400207190176,-1.856991618178602,-1.2698629922749591
0,23.0,law,lawyer,-0.6647627148010963,-2.0809482071130505,0.36980422386904405,0.8123924957098645,-1.7628599767903677,-1.7080854456994556,1.379456025140158,1.1226388324292584,-0.5650583456729807,0.4082446235918772,0.025117598391625716,1.26985768147145,-0.724832485390668,0.06468961875773742,0.6578132893802964,-1.3278787153713387,-1.003740417029485,-1.4474277692677493,-0.48039512627276026,-2.4359400207190176,-1.856991618178602,-1.2698629922749591
0,23.0,law,lawyer,0.9332512679122891,0.4455340529416592,0.36980422386904405,0.8123924957098645,-2.368901564503642,-0.7523741320562122,1.379456025140158,1.1226388324292584,-0.5650583456729807,0.4082446235918772,0.025117598391625716,1.26985768147145,-0.724832485390668,0.06468961875773742,0.6578132893802964,-1.3278787153713387,-1.003740417029485,-1.4474277692677493,-0.48039512627276026,-2.4359400207190176,-1.856991618178602,-1.2698629922749591
0,23.0,law,lawyer,-1.1974340423722247,0.4455340529416592,1.0620714187848517,-2.450717362058091,0.6613063740627309,-1.230229788877834,1.379456025140158,1.1226388324292584,-0.5650583456729807,0.4082446235918772,0.025117598391625716,1.26985768147145,-0.724832485390668,0.06468961875773742,0.6578132893802964,-1.3278787153713387,-1.003740417029485,-1.4474277692677493,-0.48039512627276026,-2.4359400207190176,-1.856991618178602,-1.2698629922749591
0,23.0,law,lawyer,0.4005799403411606,-0.8177070770856956,0.36980422386904405,0.8123924957098645,-0.5507768013638183,1.6369041520518963,1.379456025140158,1.1226388324292584,-0.5650583456729807,0.4082446235918772,0.025117598391625716,1.26985768147145,-0.724832485390668,0.06468961875773742,0.6578132893802964,-1.3278787153713387,-1.003740417029485,-1.4474277692677493,-0.48039512627276026,-2.4359400207190176,-1.856991618178602,-1.2698629922749591
0,23.0,law,lawyer,0.9332512679122891,1.0771546179553366,1.0620714187848517,1.3562441386711905,1.87338954948928,0.681192838408653,1.379456025140158,1.1226388324292584,-0.5650583456729807,0.4082446235918772,0.025117598391625716,1.26985768147145,-0.724832485390668,0.06468961875773742,0.6578132893802964,-1.3278787153713387,-1.003740417029485,-1.4474277692677493,-0.48039512627276026,-2.4359400207190176,-1.856991618178602,-1.2698629922749591
0,22.0,Law,Law,-1.1974340423722247,0.4455340529416592,0.36980422386904405,-0.8191624331741133,0.05526478634945625,-0.7523741320562122,-0.5342724186354172,-0.9325959034594419,1.3231550106109435,1.4970479870672169,1.4360742228479628,-1.4222747463777192,-0.3145209512578588,0.8764345476080926,0.03548048056893737,1.068785835209587,1.4633460699686596,1.3095592942506353,1.5145175841536969,1.2609179721998411,1.7120430751991416,2.0661689468995004
0,22.0,Law,Law,-0.13209138722996785,-0.8177070770856956,0.36980422386904405,-1.3630140761354392,1.2673479617760055,-0.7523741320562122,-0.5342724186354172,-0.9325959034594419,1.3231550106109435,1.4970479870672169,1.4360742228479628,-1.4222747463777192,-0.3145209512578588,0.8764345476080926,0.03548048056893737,1.068785835209587,1.4633460699686596,1.3095592942506353,1.5145175841536969,1.2609179721998411,1.7120430751991416,2.0661689468995004
0,22.0,Law,Law,-1.7301053699433533,-0.8177070770856956,0.36980422386904405,0.26854085274853856,0.6613063740627309,1.1590484952302746,-0.5342724186354172,-0.9325959034594419,1.3231550106109435,1.4970479870672169,1.4360742228479628,-1.4222747463777192,-0.3145209512578588,0.8764345476080926,0.03548048056893737,1.068785835209587,1.4633460699686596,1.3095592942506353,1.5145175841536969,1.2609179721998411,1.7120430751991416,2.0661689468995004
0,22.0,Law,Law,0.4005799403411606,0.4455340529416592,0.36980422386904405,0.26854085274853856,0.05526478634945625,0.2033371815870312,-0.5342724186354172,-0.9325959034594419,1.3231550106109435,1.4970479870672169,1.4360742228479628,-1.4222747463777192,-0.3145209512578588,0.8764345476080926,0.03548048056893737,1.068785835209587,1.4633460699686596,1.3095592942506353,1.5145175841536969,1.2609179721998411,1.7120430751991416,2.0661689468995004
0,22.0,Law,Law,-1.1974340423722247,-0.18608651207201818,-0.3224629710467637,-1.3630140761354392,0.6613063740627309,-0.2745184752345905,-0.5342724186354172,-0.9325959034594419,1.3231550106109435,1.4970479870672169,1.4360742228479628,-1.4222747463777192,-0.3145209512578588,0.8764345476080926,0.03548048056893737,1.068785835209587,1.4633460699686596,1.3095592942506353,1.5145175841536969,1.2609179721998411,1.7120430751991416,2.0661689468995004
0,22.0,Law,Law,-1.1974340423722247,0.4455340529416592,-0.3224629710467637,-1.3630140761354392,-1.156818389077093,-0.7523741320562122,-0.5342724186354172,-0.9325959034594419,1.3231550106109435,1.4970479870672169,1.4360742228479628,-1.4222747463777192,-0.3145209512578588,0.8764345476080926,0.03548048056893737,1.068785835209587,1.4633460699686596,1.3095592942506353,1.5145175841536969,1.2609179721998411,1.7120430751991416,2.0661689468995004
0,22.0,Law,Law,0.4005799403411606,-0.18608651207201818,0.36980422386904405,0.26854085274853856,0.05526478634945625,0.681192838408653,-0.5342724186354172,-0.9325959034594419,1.3231550106109435,1.4970479870672169,1.4360742228479628,-1.4222747463777192,-0.3145209512578588,0.8764345476080926,0.03548048056893737,1.068785835209587,1.4633460699686596,1.3095592942506353,1.5145175841536969,1.2609179721998411,1.7120430751991416,2.0661689468995004
0,22.0,Law,Law,-0.6647627148010963,-0.18608651207201818,0.36980422386904405,-0.8191624331741133,1.2673479617760055,-0.2745184752345905,-0.5342724186354172,-0.9325959034594419,1.3231550106109435,1.4970479870672169,1.4360742228479628,-1.4222747463777192,-0.3145209512578588,0.8764345476080926,0.03548048056893737,1.068785835209587,1.4633460699686596,1.3095592942506353,1.5145175841536969,1.2609179721998411,1.7120430751991416,2.0661689468995004
0,22.0,Law,Law,-0.13209138722996785,-0.8177070770856956,0.36980422386904405,0.8123924957098645,0.6613063740627309,0.2033371815870312,-0.5342724186354172,-0.9325959034594419,1.3231550106109435,1.4970479870672169,1.4360742228479628,-1.4222747463777192,-0.3145209512578588,0.8764345476080926,0.03548048056893737,1.068785835209587,1.4633460699686596,1.3095592942506353,1.5145175841536969,1.2609179721998411,1.7120430751991416,2.0661689468995004
0,22.0,Law,Law,0.9332512679122891,-0.8177070770856956,-0.3224629710467637,0.26854085274853856,0.6613063740627309,0.2033371815870312,-0.5342724186354172,-0.9325959034594419,1.3231550106109435,1.4970479870672169,1.4360742228479628,-1.4222747463777192,-0.3145209512578588,0.8764345476080926,0.03548048056893737,1.068785835209587,1.4633460699686596,1.3095592942506353,1.5145175841536969,1.2609179721998411,1.7120430751991416,2.0661689468995004
0,25.0,Masters in Public Administration,Journalist,-0.6647627148010963,0.4455340529416592,-0.3224629710467637,-1.3630140761354392,0.05526478634945625,-0.2745184752345905,-1.6825094849007622,-2.165736744992662,1.3231550106109435,0.9526463053295471,0.9657553480291837,-1.0376843995421237,-0.724832485390668,1.6881794764584477,0.03548048056893737,1.8676740187365621,0.9699287725690307,0.6203125283710391,-0.48039512627276026,-1.203654023079398,0.918924254448532,0.583488085044185
0,25.0,Masters in Public Administration,Journalist,0.9332512679122891,-0.18608651207201818,-0.3224629710467637,1.3562441386711905,-0.5507768013638183,0.681192838408653,-1.6825094849007622,-2.165736744992662,1.3231550106109435,0.9526463053295471,0.9657553480291837,-1.0376843995421237,-0.724832485390668,1.6881794764584477,0.03548048056893737,1.8676740187365621,0.9699287725690307,0.6203125283710391,-0.48039512627276026,-1.203654023079398,0.918924254448532,0.583488085044185
0,25.0,Masters in Public Administration,Journalist,-0.6647627148010963,0.4455340529416592,0.36980422386904405,-0.2753107902127874,0.05526478634945625,0.681192838408653,-1.6825094849007622,-2.165736744992662,1.3231550106109435,0.9526463053295471,0.9657553480291837,-1.0376843995421237,-0.724832485390668,1.6881794764584477,0.03548048056893737,1.8676740187365621,0.9699287725690307,0.6203125283710391,-0.48039512627276026,-1.203654023079398,0.918924254448532,0.583488085044185
0,25.0,Masters in Public Administration,Journalist,0.9332512679122891,-0.8177070770856956,-1.706997360878379,-0.2753107902127874,-0.5507768013638183,-0.2745184752345905,-1.6825094849007622,-2.165736744992662,1.3231550106109435,0.9526463053295471,0.9657553480291837,-1.0376843995421237,-0.724832485390668,1.6881794764584477,0.03548048056893737,1.8676740187365621,0.9699287725690307,0.6203125283710391,-0.48039512627276026,-1.203654023079398,0.918924254448532,0.583488085044185
0,25.0,Masters in Public Administration,Journalist,-0.13209138722996785,0.4455340529416592,0.36980422386904405,-0.8191624331741133,-0.5507768013638183,0.681192838408653,-1.6825094849007622,-2.165736744992662,1.3231550106109435,0.9526463053295471,0.9657553480291837,-1.0376843995421237,-0.724832485390668,1.6881794764584477,0.03548048056893737,1.8676740187365621,0.9699287725690307,0.6203125283710391,-0.48039512627276026,-1.203654023079398,0.918924254448532,0.583488085044185
0,25.0,Masters in Public Administration,Journalist,-0.13209138722996785,0.4455340529416592,0.36980422386904405,-0.8191624331741133,-0.5507768013638183,0.681192838408653,-1.6825094849007622,-2.165736744992662,1.3231550106109435,0.9526463053295471,0.9657553480291837,-1.0376843995421237,-0.724832485390668,1.6881794764584477,0.03548048056893737,1.8676740187365621,0.9699287725690307,0.6203125283710391,-0.48039512627276026,-1.203654023079398,0.918924254448532,0.583488085044185
