gender,age,field,career,attr,sinc,intel,fun,amb,shar,sports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
0,24.0,law,law,0.4228060857745501,-0.683250255599047,0.4227842436758793,1.366830385873769,-1.6285417635494026,-0.2049654889285092,-1.3124153847904807,0.31424173794432575,1.2676857403490969,0.4965135007039898,-0.3183831311332338,-1.0709620056495983,0.4285632428841728,0.9041296185825055,1.160849392212189,-1.7087479561633274,0.9987462237226581,0.04703039082221025,0.08059208316865153,0.08272778593107921,-1.0146673702935363,-1.233360626619437
0,24.0,law,law,-0.09623816394252939,-0.09896214276768865,0.4227842436758793,0.321907950172479,1.283279926916674,1.279860162816453,-1.3124153847904807,0.31424173794432575,1.2676857403490969,0.4965135007039898,-0.3183831311332338,-1.0709620056495983,0.4285632428841728,0.9041296185825055,1.160849392212189,-1.7087479561633274,0.9987462237226581,0.04703039082221025,0.08059208316865153,0.08272778593107921,-1.0146673702935363,-1.233360626619437
0,25.0,Economics,Economist,0.4228060857745501,1.069614082895028,1.7349110795775342,0.321907950172479,0.7009155888234585,1.7748020467314403,-1.3124153847904807,0.31424173794432575,0.12259990394535186,-0.9723389388786461,-0.7622862552194766,0.8836649731174666,0.04512637307601397,-0.30051382042580116,-0.3412505163473847,1.0721165303821965,0.0996921931705542,-0.5437051628636598,0.08059208316865153,-1.599537725065476,0.9108747218327767,0.9849145166381345
0,25.0,Economics,Economist,1.4608945852087092,-0.09896214276768865,1.0788476616267066,0.8443691680231239,1.283279926916674,0.7849182789014656,-1.3124153847904807,0.31424173794432575,0.12259990394535186,-0.9723389388786461,-0.7622862552194766,0.8836649731174666,0.04512637307601397,-0.30051382042580116,-0.3412505163473847,1.0721165303821965,0.0996921931705542,-0.5437051628636598,0.08059208316865153,-1.599537725065476,0.9108747218327767,0.9849145166381345
0,25.0,Economics,Economist,0.4228060857745501,1.069614082895028,1.0788476616267066,0.321907950172479,1.283279926916674,0.7849182789014656,-1.3124153847904807,0.31424173794432575,0.12259990394535186,-0.9723389388786461,-0.7622862552194766,0.8836649731174666,0.04512637307601397,-0.30051382042580116,-0.3412505163473847,1.0721165303821965,0.0996921931705542,-0.5437051628636598,0.08059208316865153,-1.599537725065476,0.9108747218327767,0.9849145166381345
0,25.0,Economics,Economist,1.4608945852087092,-0.09896214276768865,1.0788476616267066,0.321907950172479,1.283279926916674,0.7849182789014656,-1.3124153847904807,0.31424173794432575,0.12259990394535186,-0.9723389388786461,-0.7622862552194766,0.8836649731174666,0.04512637307601397,-0.30051382042580116,-0.3412505163473847,1.0721165303821965,0.0996921931705542,-0.5437051628636598,0.08059208316865153,-1.599537725065476,0.9108747218327767,0.9849145166381345
0,25.0,Economics,Economist,1.4608945852087092,1.6539021957263862,1.7349110795775342,1.8892916037244138,1.8656442650098892,2.2697439306464275,-1.3124153847904807,0.31424173794432575,0.12259990394535186,-0.9723389388786461,-0.7622862552194766,0.8836649731174666,0.04512637307601397,-0.30051382042580116,-0.3412505163473847,1.0721165303821965,0.0996921931705542,-0.5437051628636598,0.08059208316865153,-1.599537725065476,0.9108747218327767,0.9849145166381345
0,25.0,Economics,Economist,0.9418503354916297,1.6539021957263862,1.7349110795775342,0.321907950172479,1.283279926916674,1.7748020467314403,-1.3124153847904807,0.31424173794432575,0.12259990394535186,-0.9723389388786461,-0.7622862552194766,0.8836649731174666,0.04512637307601397,-0.30051382042580116,-0.3412505163473847,1.0721165303821965,0.0996921931705542,-0.5437051628636598,0.08059208316865153,-1.599537725065476,0.9108747218327767,0.9849145166381345
0,25.0,Economics,Economist,0.9418503354916297,1.069614082895028,1.7349110795775342,0.321907950172479,0.11855125073024324,1.7748020467314403,-1.3124153847904807,0.31424173794432575,0.12259990394535186,-0.9723389388786461,-0.7622862552194766,0.8836649731174666,0.04512637307601397,-0.30051382042580116,-0.3412505163473847,1.0721165303821965,0.0996921931705542,-0.5437051628636598,0.08059208316865153,-1.599537725065476,0.9108747218327767,0.9849145166381345
0,25.0,Economics,Economist,0.4228060857745501,1.069614082895028,1.0788476616267066,0.8443691680231239,1.283279926916674,0.7849182789014656,-1.3124153847904807,0.31424173794432575,0.12259990394535186,-0.9723389388786461,-0.7622862552194766,0.8836649731174666,0.04512637307601397,-0.30051382042580116,-0.3412505163473847,1.0721165303821965,0.0996921931705542,-0.5437051628636598,0.08059208316865153,-1.599537725065476,0.9108747218327767,0.9849145166381345
0,25.0,Economics,Economist,1.4608945852087092,1.069614082895028,1.0788476616267066,1.366830385873769,1.283279926916674,1.7748020467314403,-1.3124153847904807,0.31424173794432575,0.12259990394535186,-0.9723389388786461,-0.7622862552194766,0.8836649731174666,0.04512637307601397,-0.30051382042580116,-0.3412505163473847,1.0721165303821965,0.0996921931705542,-0.5437051628636598,0.08059208316865153,-1.599537725065476,0.9108747218327767,0.9849145166381345
0,25.0,Economics,Economist,0.9418503354916297,-0.09896214276768865,1.0788476616267066,0.321907950172479,1.283279926916674,0.7849182789014656,-1.3124153847904807,0.31424173794432575,0.12259990394535186,-0.9723389388786461,-0.7622862552194766,0.8836649731174666,0.04512637307601397,-0.30051382042580116,-0.3412505163473847,1.0721165303821965,0.0996921931705542,-0.5437051628636598,0.08059208316865153,-1.599537725065476,0.9108747218327767,0.9849145166381345
0,23.0,Law,lawyer/policy work,-1.1343266633766884,1.6539021957263862,0.4227842436758793,-0.7230144855288109,0.7009155888234585,0.7849182789014656,-2.0796355706589975,-0.10114439025030363,-0.44994301425652067,-0.4827214590177675,0.12551999295300897,0.4927395773640536,0.4285632428841728,0.5025818055797366,-0.3412505163473847,0.6748501751614072,0.9987462237226581,-0.5437051628636598,0.5465689449954036,-0.47802738440110587,-1.7848842071440614,1.3546270405143963
0,23.0,Law,lawyer/policy work,0.9418503354916297,-0.09896214276768865,0.4227842436758793,1.8892916037244138,0.11855125073024324,1.279860162816453,-2.0796355706589975,-0.10114439025030363,-0.44994301425652067,-0.4827214590177675,0.12551999295300897,0.4927395773640536,0.4285632428841728,0.5025818055797366,-0.3412505163473847,0.6748501751614072,0.9987462237226581,-0.5437051628636598,0.5465689449954036,-0.47802738440110587,-1.7848842071440614,1.3546270405143963
0,23.0,Law,lawyer/policy work,-1.1343266633766884,-0.09896214276768865,0.4227842436758793,0.8443691680231239,-0.46381308736297205,0.7849182789014656,-2.0796355706589975,-0.10114439025030363,-0.44994301425652067,-0.4827214590177675,0.12551999295300897,0.4927395773640536,0.4285632428841728,0.5025818055797366,-0.3412505163473847,0.6748501751614072,0.9987462237226581,-0.5437051628636598,0.5465689449954036,-0.47802738440110587,-1.7848842071440614,1.3546270405143963
0,23.0,Law,lawyer/policy work,0.9418503354916297,1.6539021957263862,-0.23327917427494815,1.8892916037244138,0.11855125073024324,2.2697439306464275,-2.0796355706589975,-0.10114439025030363,-0.44994301425652067,-0.4827214590177675,0.12551999295300897,0.4927395773640536,0.4285632428841728,0.5025818055797366,-0.3412505163473847,0.6748501751614072,0.9987462237226581,-0.5437051628636598,0.5465689449954036,-0.47802738440110587,-1.7848842071440614,1.3546270405143963
0,23.0,Law,lawyer/policy work,-0.09623816394252939,1.069614082895028,0.4227842436758793,1.366830385873769,0.7009155888234585,1.7748020467314403,-2.0796355706589975,-0.10114439025030363,-0.44994301425652067,-0.4827214590177675,0.12551999295300897,0.4927395773640536,0.4285632428841728,0.5025818055797366,-0.3412505163473847,0.6748501751614072,0.9987462237226581,-0.5437051628636598,0.5465689449954036,-0.47802738440110587,-1.7848842071440614,1.3546270405143963
0,23.0,Law,lawyer/policy work,-0.6152824136596089,1.6539021957263862,0.4227842436758793,-1.2454757033794557,0.7009155888234585,-1.6897911406734714,-2.0796355706589975,-0.10114439025030363,-0.44994301425652067,-0.4827214590177675,0.12551999295300897,0.4927395773640536,0.4285632428841728,0.5025818055797366,-0.3412505163473847,0.6748501751614072,0.9987462237226581,-0.5437051628636598,0.5465689449954036,-0.47802738440110587,-1.7848842071440614,1.3546270405143963
0,23.0,Law,lawyer/policy work,0.4228060857745501,1.6539021957263862,1.7349110795775342,0.321907950172479,1.8656442650098892,-0.2049654889285092,-2.0796355706589975,-0.10114439025030363,-0.44994301425652067,-0.4827214590177675,0.12551999295300897,0.4927395773640536,0.4285632428841728,0.5025818055797366,-0.3412505163473847,0.6748501751614072,0.9987462237226581,-0.5437051628636598,0.5465689449954036,-0.47802738440110587,-1.7848842071440614,1.3546270405143963
0,23.0,Law,lawyer/policy work,-0.6152824136596089,1.069614082895028,1.0788476616267066,-0.7230144855288109,1.283279926916674,0.7849182789014656,-2.0796355706589975,-0.10114439025030363,-0.44994301425652067,-0.4827214590177675,0.12551999295300897,0.4927395773640536,0.4285632428841728,0.5025818055797366,-0.3412505163473847,0.6748501751614072,0.9987462237226581,-0.5437051628636598,0.5465689449954036,-0.47802738440110587,-1.7848842071440614,1.3546270405143963
0,23.0,Law,lawyer/policy work,1.4608945852087092,0.4853259700636697,1.7349110795775342,1.8892916037244138,0.11855125073024324,1.279860162816453,-2.0796355706589975,-0.10114439025030363,-0.44994301425652067,-0.4827214590177675,0.12551999295300897,0.4927395773640536,0.4285632428841728,0.5025818055797366,-0.3412505163473847,0.6748501751614072,0.9987462237226581,-0.5437051628636598,0.5465689449954036,-0.47802738440110587,-1.7848842071440614,1.3546270405143963
0,23.0,Law,lawyer/policy work,0.9418503354916297,1.069614082895028,1.7349110795775342,1.8892916037244138,0.7009155888234585,1.279860162816453,-2.0796355706589975,-0.10114439025030363,-0.44994301425652067,-0.4827214590177675,0.12551999295300897,0.4927395773640536,0.4285632428841728,0.5025818055797366,-0.3412505163473847,0.6748501751614072,0.9987462237226581,-0.5437051628636598,0.5465689449954036,-0.47802738440110587,-1.7848842071440614,1.3546270405143963
0,21.0,Law,lawyer,-0.6152824136596089,0.4853259700636697,0.4227842436758793,-2.2903981390807457,-2.793270439735833,-1.6897911406734714,0.2220249869465527,0.31424173794432575,-0.44994301425652067,-0.4827214590177675,0.5694231170392517,0.1018141816106406,0.8120001126923316,0.9041296185825055,-0.8419504858672426,1.0721165303821965,-0.34983482210549777,-1.1344407165495298,-1.783315364138357,-0.47802738440110587,0.9108747218327767,-0.49393557886691314
0,21.0,Law,lawyer,0.9418503354916297,-0.683250255599047,-0.8893425922257756,-0.7230144855288109,-1.0461774254561873,-0.2049654889285092,0.2220249869465527,0.31424173794432575,-0.44994301425652067,-0.4827214590177675,0.5694231170392517,0.1018141816106406,0.8120001126923316,0.9041296185825055,-0.8419504858672426,1.0721165303821965,-0.34983482210549777,-1.1344407165495298,-1.783315364138357,-0.47802738440110587,0.9108747218327767,-0.49393557886691314
0,21.0,Law,lawyer,-1.1343266633766884,-0.683250255599047,0.4227842436758793,0.8443691680231239,-0.46381308736297205,-0.2049654889285092,0.2220249869465527,0.31424173794432575,-0.44994301425652067,-0.4827214590177675,0.5694231170392517,0.1018141816106406,0.8120001126923316,0.9041296185825055,-0.8419504858672426,1.0721165303821965,-0.34983482210549777,-1.1344407165495298,-1.783315364138357,-0.47802738440110587,0.9108747218327767,-0.49393557886691314
0,21.0,Law,lawyer,0.9418503354916297,-1.2675383684304053,-1.545406010176603,0.321907950172479,0.11855125073024324,1.7748020467314403,0.2220249869465527,0.31424173794432575,-0.44994301425652067,-0.4827214590177675,0.5694231170392517,0.1018141816106406,0.8120001126923316,0.9041296185825055,-0.8419504858672426,1.0721165303821965,-0.34983482210549777,-1.1344407165495298,-1.783315364138357,-0.47802738440110587,0.9108747218327767,-0.49393557886691314
0,21.0,Law,lawyer,-0.09623816394252939,-0.09896214276768865,-0.23327917427494815,-0.7230144855288109,-1.6285417635494026,1.279860162816453,0.2220249869465527,0.31424173794432575,-0.44994301425652067,-0.4827214590177675,0.5694231170392517,0.1018141816106406,0.8120001126923316,0.9041296185825055,-0.8419504858672426,1.0721165303821965,-0.34983482210549777,-1.1344407165495298,-1.783315364138357,-0.47802738440110587,0.9108747218327767,-0.49393557886691314
0,21.0,Law,lawyer,-0.6152824136596089,-0.683250255599047,-0.23327917427494815,-0.7230144855288109,0.11855125073024324,1.279860162816453,0.2220249869465527,0.31424173794432575,-0.44994301425652067,-0.4827214590177675,0.5694231170392517,0.1018141816106406,0.8120001126923316,0.9041296185825055,-0.8419504858672426,1.0721165303821965,-0.34983482210549777,-1.1344407165495298,-1.783315364138357,-0.47802738440110587,0.9108747218327767,-0.49393557886691314
0,21.0,Law,lawyer,-0.09623816394252939,-0.683250255599047,0.4227842436758793,-0.7230144855288109,-1.0461774254561873,0.2899763949864782,0.2220249869465527,0.31424173794432575,-0.44994301425652067,-0.4827214590177675,0.5694231170392517,0.1018141816106406,0.8120001126923316,0.9041296185825055,-0.8419504858672426,1.0721165303821965,-0.34983482210549777,-1.1344407165495298,-1.783315364138357,-0.47802738440110587,0.9108747218327767,-0.49393557886691314
0,21.0,Law,lawyer,-0.6152824136596089,-1.2675383684304053,-0.23327917427494815,-0.20055326767816592,0.11855125073024324,-0.2049654889285092,0.2220249869465527,0.31424173794432575,-0.44994301425652067,-0.4827214590177675,0.5694231170392517,0.1018141816106406,0.8120001126923316,0.9041296185825055,-0.8419504858672426,1.0721165303821965,-0.34983482210549777,-1.1344407165495298,-1.783315364138357,-0.47802738440110587,0.9108747218327767,-0.49393557886691314
0,21.0,Law,lawyer,0.4228060857745501,-1.2675383684304053,-0.23327917427494815,0.8443691680231239,0.11855125073024324,1.7748020467314403,0.2220249869465527,0.31424173794432575,-0.44994301425652067,-0.4827214590177675,0.5694231170392517,0.1018141816106406,0.8120001126923316,0.9041296185825055,-0.8419504858672426,1.0721165303821965,-0.34983482210549777,-1.1344407165495298,-1.783315364138357,-0.47802738440110587,0.9108747218327767,-0.49393557886691314
0,21.0,Law,lawyer,1.4608945852087092,-0.683250255599047,-0.23327917427494815,1.366830385873769,-0.46381308736297205,-0.2049654889285092,0.2220249869465527,0.31424173794432575,-0.44994301425652067,-0.4827214590177675,0.5694231170392517,0.1018141816106406,0.8120001126923316,0.9041296185825055,-0.8419504858672426,1.0721165303821965,-0.34983482210549777,-1.1344407165495298,-1.783315364138357,-0.47802738440110587,0.9108747218327767,-0.49393557886691314
0,23.0,law,lawyer,-0.09623816394252939,1.069614082895028,-0.23327917427494815,-0.20055326767816592,0.11855125073024324,0.2899763949864782,1.3728552657493278,1.1450139943335844,-0.44994301425652067,0.4965135007039898,0.12551999295300897,1.2745903688708797,-0.7217473665403037,0.10103399257696774,0.6601494226923311,-1.3114816009425383,-0.7993618373815496,-1.1344407165495298,-0.38538477865810056,-2.160292895397661,-1.7848842071440614,-1.233360626619437
0,23.0,law,lawyer,-0.09623816394252939,1.069614082895028,1.0788476616267066,-0.20055326767816592,0.7009155888234585,-1.6897911406734714,1.3728552657493278,1.1450139943335844,-0.44994301425652067,0.4965135007039898,0.12551999295300897,1.2745903688708797,-0.7217473665403037,0.10103399257696774,0.6601494226923311,-1.3114816009425383,-0.7993618373815496,-1.1344407165495298,-0.38538477865810056,-2.160292895397661,-1.7848842071440614,-1.233360626619437
0,23.0,law,lawyer,-1.1343266633766884,-0.09896214276768865,1.0788476616267066,-1.2454757033794557,-2.210906101642618,-1.6897911406734714,1.3728552657493278,1.1450139943335844,-0.44994301425652067,0.4965135007039898,0.12551999295300897,1.2745903688708797,-0.7217473665403037,0.10103399257696774,0.6601494226923311,-1.3114816009425383,-0.7993618373815496,-1.1344407165495298,-0.38538477865810056,-2.160292895397661,-1.7848842071440614,-1.233360626619437
0,23.0,law,lawyer,0.9418503354916297,-0.683250255599047,-0.23327917427494815,0.8443691680231239,-2.793270439735833,1.279860162816453,1.3728552657493278,1.1450139943335844,-0.44994301425652067,0.4965135007039898,0.12551999295300897,1.2745903688708797,-0.7217473665403037,0.10103399257696774,0.6601494226923311,-1.3114816009425383,-0.7993618373815496,-1.1344407165495298,-0.38538477865810056,-2.160292895397661,-1.7848842071440614,-1.233360626619437
0,23.0,law,lawyer,-0.6152824136596089,-1.8518264812617635,0.4227842436758793,0.8443691680231239,-1.6285417635494026,-1.6897911406734714,1.3728552657493278,1.1450139943335844,-0.44994301425652067,0.4965135007039898,0.12551999295300897,1.2745903688708797,-0.7217473665403037,0.10103399257696774,0.6601494226923311,-1.3114816009425383,-0.7993618373815496,-1.1344407165495298,-0.38538477865810056,-2.160292895397661,-1.7848842071440614,-1.233360626619437
0,23.0,law,lawyer,-1.653370913093768,-0.09896214276768865,-0.8893425922257756,-2.8128593569313907,-3.3756347778290485,-2.184733024588459,1.3728552657493278,1.1450139943335844,-0.44994301425652067,0.4965135007039898,0.12551999295300897,1.2745903688708797,-0.7217473665403037,0.10103399257696774,0.6601494226923311,-1.3114816009425383,-0.7993618373815496,-1.1344407165495298,-0.38538477865810056,-2.160292895397661,-1.7848842071440614,-1.233360626619437
0,23.0,law,lawyer,0.9418503354916297,0.4853259700636697,0.4227842436758793,0.8443691680231239,-2.210906101642618,-0.6999073728434966,1.3728552657493278,1.1450139943335844,-0.44994301425652067,0.4965135007039898,0.12551999295300897,1.2745903688708797,-0.7217473665403037,0.10103399257696774,0.6601494226923311,-1.3114816009425383,-0.7993618373815496,-1.1344407165495298,-0.38538477865810056,-2.160292895397661,-1.7848842071440614,-1.233360626619437
0,23.0,law,lawyer,-1.1343266633766884,0.4853259700636697,1.0788476616267066,-2.2903981390807457,0.7009155888234585,-1.1948492567584839,1.3728552657493278,1.1450139943335844,-0.44994301425652067,0.4965135007039898,0.12551999295300897,1.2745903688708797,-0.7217473665403037,0.10103399257696774,0.6601494226923311,-1.3114816009425383,-0.7993618373815496,-1.1344407165495298,-0.38538477865810056,-2.160292895397661,-1.7848842071440614,-1.233360626619437
0,23.0,law,lawyer,0.4228060857745501,-0.683250255599047,0.4227842436758793,0.8443691680231239,-0.46381308736297205,1.7748020467314403,1.3728552657493278,1.1450139943335844,-0.44994301425652067,0.4965135007039898,0.12551999295300897,1.2745903688708797,-0.7217473665403037,0.10103399257696774,0.6601494226923311,-1.3114816009425383,-0.7993618373815496,-1.1344407165495298,-0.38538477865810056,-2.160292895397661,-1.7848842071440614,-1.233360626619437
0,23.0,law,lawyer,0.9418503354916297,1.069614082895028,1.0788476616267066,1.366830385873769,1.8656442650098892,0.7849182789014656,1.3728552657493278,1.1450139943335844,-0.44994301425652067,0.4965135007039898,0.12551999295300897,1.2745903688708797,-0.7217473665403037,0.10103399257696774,0.6601494226923311,-1.3114816009425383,-0.7993618373815496,-1.1344407165495298,-0.38538477865810056,-2.160292895397661,-1.7848842071440614,-1.233360626619437
0,22.0,Law,Law,-1.1343266633766884,0.4853259700636697,0.4227842436758793,-0.7230144855288109,0.11855125073024324,-0.6999073728434966,-0.545195198921964,-0.9319166466395623,1.2676857403490969,1.4757484604257471,1.4572293652117372,-1.4618874014030114,-0.33831049673214486,0.9041296185825055,0.15944945317247322,1.0721165303821965,1.44827323899871,1.2285014981939504,1.478522668648908,1.2042381265954494,1.681091558683302,2.09405208826692
0,22.0,Law,Law,-0.09623816394252939,-0.683250255599047,0.4227842436758793,-1.2454757033794557,1.283279926916674,-0.6999073728434966,-0.545195198921964,-0.9319166466395623,1.2676857403490969,1.4757484604257471,1.4572293652117372,-1.4618874014030114,-0.33831049673214486,0.9041296185825055,0.15944945317247322,1.0721165303821965,1.44827323899871,1.2285014981939504,1.478522668648908,1.2042381265954494,1.681091558683302,2.09405208826692
0,22.0,Law,Law,-1.653370913093768,-0.683250255599047,0.4227842436758793,0.321907950172479,0.7009155888234585,1.279860162816453,-0.545195198921964,-0.9319166466395623,1.2676857403490969,1.4757484604257471,1.4572293652117372,-1.4618874014030114,-0.33831049673214486,0.9041296185825055,0.15944945317247322,1.0721165303821965,1.44827323899871,1.2285014981939504,1.478522668648908,1.2042381265954494,1.681091558683302,2.09405208826692
